topicTitle,topicId,value,geo,keyword,time,sys_time
Sore throat,/m/0b76bty,22,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish Language,/m/06nm1,21,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Leadership,/m/025rt2s,21,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,19,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Animal,/m/0jbk,18,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,18,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Easter,/m/02j_4,17,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Ear,/m/039xj_,17,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,15,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Sunday,/m/0f6ld,14,BR-SE,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,69,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,61,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,57,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,57,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,52,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,49,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,46,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,43,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,33,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,29,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,24,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,24,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,19,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,17,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,17,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,16,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish Language,/m/06nm1,15,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Sore throat,/m/0b76bty,15,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Allergy,/m/0fd23,13,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,12,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Neck,/m/0dzd8,11,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Cause,/m/0j276x9,11,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,11,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,11,BR-SP,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,100,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,76,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,65,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,49,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Pregnancy,/m/05vqh7,34,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,34,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,32,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Ginger,/g/121d6gs3,31,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Garlic,/m/0dbrl,26,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Sore throat,/m/0b76bty,23,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,21,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,20,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,17,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,17,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,15,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,11,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,10,BR-TO,Influenza/gripe,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,100,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Cure,/m/0405g08,90,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,69,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza vaccine,/m/0416v7,61,BR,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,49,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Tea,/m/07clx,47,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Flu Medicine,/g/11fl7dxd7z,46,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Disease,/m/027x3,39,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Common cold,/m/0n073,34,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Cough,/m/01b_21,27,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Spanish flu,/m/01c751,27,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,26,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Swine influenza,/m/057c6k,22,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Throat,/m/0mhy4,21,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Fever,/m/0cjf0,17,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Nose,/m/0k0pj,17,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Lemon,/g/1yxkhgd6l,16,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Influenzavirus A,/m/028tns,15,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Syrup,/g/1222216d,14,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Home remedy,/m/044zht,14,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Sore throat,/m/0b76bty,13,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Viral Infection,/m/02kc20m,12,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Allergy,/m/0fd23,12,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Influenza pandemic,/m/0899nb,11,BR,Influenza/gripe,2021-11,2025-07-23 14:28
Cause,/m/0j276x9,11,BR,Influenza/gripe,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-AC,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,23,BR-AC,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,18,BR-AC,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,7,BR-AC,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,6,BR-AC,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,3,BR-AC,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,2,BR-AC,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,2,BR-AC,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,2,BR-AC,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,2,BR-AC,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,1,BR-AC,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,30,BR-AL,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,16,BR-AL,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,15,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Death,/m/0294j,9,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,8,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,3,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,3,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,3,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,2,BR-AL,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,2,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,2,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Polymerase chain reaction,/m/05w_j,2,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,2,BR-AL,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,2,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Drink,/g/122fpn6r,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
COVID-19 pandemic in the state of Alagoas,/g/11j656w6sz,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
India,/m/03rk0,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Pfizer,/m/0gvbw,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
Transmission,/m/036991,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
BNT162b2,/g/11lgrt_kcf,1,BR-AL,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,33,BR-AM,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,17,BR-AM,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,14,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,5,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,5,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,3,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,3,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,2,BR-AM,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,2,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,2,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,2,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,2,BR-AM,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Polymerase chain reaction,/m/05w_j,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Pfizer,/m/0gvbw,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Disease outbreak,/m/01qb76,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Terceira Dose,/g/11p06ppp41,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
Influenza,/m/0cycc,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
COVID-19 testing,/g/11j8qdq0kc,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
BNT162b2,/g/11lgrt_kcf,1,BR-AM,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,23,BR-AP,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,19,BR-AP,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,12,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,6,BR-AP,COVID-19,2021-11,2025-07-23 14:28
COVID-19 pandemic in the state of Amapá,/g/11fv3yjw0z,4,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,4,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,3,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,3,BR-AP,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,3,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,3,BR-AP,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,3,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,2,BR-AP,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,2,BR-AP,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,36,BR-BA,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,20,BR-BA,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,11,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,7,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,7,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,2,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,2,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,2,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,2,BR-BA,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,2,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Pfizer,/m/0gvbw,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Disease outbreak,/m/01qb76,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Influenza,/m/0cycc,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Certification,/m/011b7yqg,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
Terceira Dose,/g/11p06ppp41,1,BR-BA,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,50,BR-CE,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,41,BR-CE,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,8,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Cadastre,/m/077l_l,8,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,5,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Agenda-setting theory,/m/02drwk,4,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,4,BR-CE,COVID-19,2021-11,2025-07-23 14:28
List,/m/01dlmc,3,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Passport,/m/05sv1,2,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,2,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Certification,/m/011b7yqg,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
COVID-19 pandemic in the state of Ceará,/g/11fv3ygc5t,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Terceira Dose,/g/11p06ppp41,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Sistema Único de Saúde,/m/02z3bf6,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccination in Brazil,/g/11n64nl0wn,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
Meu SUS Digital,/g/11k0m86m_y,1,BR-CE,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,26,BR-DF,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,18,BR-DF,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,9,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,5,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,5,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,2,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,2,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,2,BR-DF,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,2,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Polymerase chain reaction,/m/05w_j,2,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Pfizer,/m/0gvbw,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Transmission,/m/036991,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccination in Brazil,/g/11n64nl0wn,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
Rapid diagnostic test,/m/0119h9rd,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
BNT162b2,/g/11lgrt_kcf,1,BR-DF,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,32,BR-ES,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,21,BR-ES,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,10,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Agenda-setting theory,/m/02drwk,8,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,8,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,4,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,2,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,2,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Polymerase chain reaction,/m/05w_j,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Influenza,/m/0cycc,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Pfizer,/m/0gvbw,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Transmission,/m/036991,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
Certification,/m/011b7yqg,1,BR-ES,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,24,BR-GO,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,15,BR-GO,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,12,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,7,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,4,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,3,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,2,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,2,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,2,BR-GO,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,2,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,1,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Pfizer,/m/0gvbw,1,BR-GO,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,1,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Polymerase chain reaction,/m/05w_j,1,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,1,BR-GO,COVID-19,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,1,BR-GO,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-GO,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,23,BR-MA,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,17,BR-MA,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,12,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,9,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,5,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,4,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,3,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,2,BR-MA,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,2,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,2,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,2,BR-MA,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,2,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Virus,/m/0g9pc,1,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,1,BR-MA,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,1,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Decree,/m/01vrs2,1,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Polymerase chain reaction,/m/05w_j,1,BR-MA,COVID-19,2021-11,2025-07-23 14:28
Disease outbreak,/m/01qb76,1,BR-MA,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,25,BR-MG,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,17,BR-MG,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,10,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,6,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,3,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,3,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,2,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Coronavirus,/m/01cpyy,2,BR-MG,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Wave,/m/02p0sll,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Germany,/m/0345h,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Pfizer,/m/0gvbw,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Transmission,/m/036991,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
Polymerase chain reaction,/m/05w_j,1,BR-MG,COVID-19,2021-11,2025-07-23 14:28
COVID-19,/g/11j2cc_qll,100,BR-MS,COVID-19,2021-11,2025-07-23 14:28
Vaccine,/m/07__7,32,BR-MS,COVID-19,2021-11,2025-07-23 14:28
COVID-19 vaccine,/g/11j8_9sv06,22,BR-MS,COVID-19,2021-11,2025-07-23 14:28
2019,/g/11x1ngsf3,11,BR-MS,COVID-19,2021-11,2025-07-23 14:28
Symptom,/m/01b_06,5,BR-MS,COVID-19,2021-11,2025-07-23 14:28
Dose,/m/02qdgt_,3,BR-MS,COVID-19,2021-11,2025-07-23 14:28
Variant,/g/11n0dsv3z_,2,BR-MS,COVID-19,2021-11,2025-07-23 14:28
SESAU - Municipal Public Health,/g/1vnrrq32,2,BR-MS,COVID-19,2021-11,2025-07-23 14:28
Cadastre,/m/077l_l,2,BR-MS,COVID-19,2021-11,2025-07-23 14:28
Europe,/m/02j9z,2,BR-MS,COVID-19,2021-11,2025-07-23 14:28
2020 coronavirus outbreak in Europe,/g/11j8mr2wdb,2,BR-MS,COVID-19,2021-11,2025-07-23 14:28
Pandemic,/m/061s4,1,BR-MS,COVID-19,2021-11,2025-07-23 14:28
China,/m/0d05w3,1,BR-MS,COVID-19,2021-11,2025-07-23 14:28
2019–20 coronavirus pandemic,/g/11fr15t15h,1,BR-MS,COVID-19,2021-11,2025-07-23 14:28
