location,month,inc,epi_m3,pre,m3
SC,2021-05-01,17.3018984163417,TRUE,1.74273086633731,14.8498299140505
RS,2021-05-01,1.29000294625848,TRUE,0.381665310847904,1.56965393460822
MS,2021-05-01,4.69344068726087,FALSE,12.463745200619,5.48156230642498
MT,2021-05-01,16.172340066259,TRUE,7.31871328003893,15.890469215431
GO,2021-05-01,22.4473322807037,TRUE,19.2490133607959,24.4007349401534
DF,2021-05-01,24.594910871669,TRUE,8.00808098899717,25.8263667706677
RO,2021-05-01,2.28906710616755,FALSE,4.84033150734982,1.87662258253376
AC,2021-05-01,5.0615825881559,FALSE,19.9076178812364,6.50774904191473
AM,2021-05-01,4.12422050967269,TRUE,3.30415117366066,4.25073034125774
RR,2021-05-01,1.2602295193012,FALSE,4.58785549077711,0.997681702780119
PA,2021-05-01,0.84093710240553,FALSE,1.4848882295236,0.927794455705632
AP,2021-05-01,0.904079724333177,FALSE,3.11327342968705,0.602719816222118
TO,2021-05-01,8.71043851377196,FALSE,10.0215445339353,8.66835910066195
MA,2021-05-01,0.294091481566714,FALSE,0.638578848994235,0.308796055645049
PI,2021-05-01,5.09635487822475,TRUE,1.58424786433578,4.4618689295301
CE,2021-05-01,22.1341159574779,TRUE,5.24104670577372,21.6678597231192
RN,2021-05-01,5.84148745457336,FALSE,5.37118743007576,4.39877120931603
PB,2021-05-01,13.6195810378716,TRUE,3.52823651584221,12.9001496169276
PE,2021-05-01,24.8545956401634,TRUE,4.459154341966,22.8497172255357
AL,2021-05-01,3.58370871615555,FALSE,3.76074198701667,3.66903511415925
SE,2021-05-01,0.497317199760564,FALSE,2.59656716970158,0.527457636109689
BA,2021-05-01,4.05893353192774,TRUE,3.10749828945093,4.07939874301309
MG,2021-05-01,2.36950368646032,FALSE,6.58714219564422,2.29389834140694
RJ,2021-05-01,0.619902132499447,FALSE,1.56693347501293,0.537649745986575
SP,2021-05-01,6.48126905638133,TRUE,6.85951251144783,6.86584318409822
PR,2021-05-01,4.52879455740285,TRUE,8.42804452315355,4.78227186472018
SC,2021-05-01,9.63650038378522,TRUE,1.74273086633731,11.7020782289727
RS,2021-05-01,0.550280977075295,TRUE,0.381665310847904,0.760770968306281
MS,2021-05-01,4.69344068726087,FALSE,12.463745200619,4.0817642067156
MT,2021-05-01,15.8816607513426,TRUE,7.31871328003893,15.6526406850448
GO,2021-05-01,24.3911359098858,TRUE,19.2490133607959,22.4425327655699
DF,2021-05-01,25.9289880955842,TRUE,8.00808098899717,24.0589995082158
RO,2021-06-01,1.794133677807,FALSE,4.84033150734982,2.37155601089431
AC,2021-06-01,6.02569355732845,FALSE,19.9076178812364,5.4632954919778
AM,2021-06-01,4.22542837494073,TRUE,3.30415117366066,4.03144663317698
RR,2021-06-01,0.945172139475902,FALSE,4.58785549077711,0.892662576171685
PA,2021-06-01,0.900158025110145,FALSE,1.4848882295236,0.817248733323684
AP,2021-06-01,0.645771231666555,FALSE,3.11327342968705,0.645771231666555
TO,2021-06-01,9.40474883008712,FALSE,10.0215445339353,8.56316056788693
MA,2021-06-01,0.323500629723385,FALSE,0.638578848994235,0.313697580337828
PI,2021-06-01,4.45163528519632,TRUE,1.58424786433578,4.63584088320444
CE,2021-06-01,24.3497655831506,TRUE,5.24104670577372,23.3128117179368
RN,2021-06-01,3.75308002262744,FALSE,5.37118743007576,4.33823766056398
PB,2021-06-01,13.8676608381971,TRUE,3.52823651584221,13.3549625841911
PE,2021-06-01,22.2784742948973,TRUE,4.459154341966,21.7809401295026
AL,2021-06-01,4.99159428321666,TRUE,3.76074198701667,5.03425748221851
SE,2021-06-01,0.542527854284252,FALSE,2.59656716970158,0.602808726982502
BA,2021-06-01,3.90203358027339,FALSE,3.10749828945093,3.58141193993624
MG,2021-06-01,2.23920511307045,FALSE,6.58714219564422,2.09764616914071
ES,2021-06-01,0,FALSE,10.0107909449537,1.08246744900953e-15
RJ,2021-06-01,0.499532786383049,FALSE,1.56693347501293,0.521600499837722
SP,2021-06-01,5.8576940583319,FALSE,6.85951251144783,5.48905332197051
PR,2021-06-01,3.69231944325568,FALSE,8.42804452315355,3.70076868683293
SC,2021-06-01,8.16783588679122,TRUE,1.74273086633731,7.74699050461165
RS,2021-06-01,0.442028981585073,FALSE,0.381665310847904,0.436014981835616
MS,2021-06-01,2.85841124562504,FALSE,12.463745200619,3.32893161527526
MT,2021-06-01,14.9039212375328,TRUE,7.31871328003893,14.674901171235
GO,2021-06-01,20.4891301061202,FALSE,19.2490133607959,20.6283160449999
DF,2021-06-01,21.6530995573942,TRUE,8.00808098899717,21.8127327294867
RO,2021-06-01,3.03146724870838,FALSE,4.84033150734982,2.12408929671403
AC,2021-06-01,5.30261033044904,FALSE,19.9076178812364,4.57952710356962
AM,2021-06-01,3.74469101491753,TRUE,3.30415117366066,3.82059691386856
RR,2021-06-01,0.472586069737951,FALSE,4.58785549077711,0.525095633042168
PA,2021-06-01,0.710651072455378,FALSE,1.4848882295236,0.738287503050865
AP,2021-06-01,0.387462738999933,FALSE,3.11327342968705,0.688822647110992
TO,2021-06-01,7.57429435980171,FALSE,10.0215445339353,7.93196937123679
MA,2021-06-01,0.323500629723385,FALSE,0.638578848994235,0.294091481566714
PI,2021-06-01,4.35953248619226,TRUE,1.58424786433578,4.54373808420038
CE,2021-06-01,23.4545536131818,TRUE,5.24104670577372,22.9472668301995
RN,2021-06-01,3.42014550449114,FALSE,5.37118743007576,3.51094582761922
PB,2021-06-01,12.5776458765044,TRUE,3.52823651584221,13.5203491177414
PE,2021-06-01,18.2097504534471,TRUE,4.459154341966,19.4922829686869
AL,2021-06-01,6.52746944728332,TRUE,3.76074198701667,6.27149025327222
SE,2021-06-01,0.76858112690269,FALSE,2.59656716970158,1.00970461769569
BA,2021-06-01,2.78326870760759,FALSE,3.10749828945093,2.87649911366308
MG,2021-06-01,1.68422970789135,FALSE,6.58714219564422,1.73892293622784
RJ,2021-06-01,0.44536658063067,FALSE,1.56693347501293,0.44536658063067
SP,2021-06-01,4.1281968511983,FALSE,6.85951251144783,4.22090021908485
PR,2021-06-01,2.88119205984025,FALSE,8.42804452315355,2.79388320954206
SC,2021-06-01,5.43663524325851,TRUE,1.74273086633731,5.48816733087233
RS,2021-06-01,0.31573498684648,FALSE,0.381665310847904,0.303706987347567
MS,2021-06-01,2.43494291293985,FALSE,12.463745200619,2.14086768190847
MT,2021-06-01,13.2391215248297,TRUE,7.31871328003893,13.432907734774
GO,2021-06-01,17.0046821189936,FALSE,19.2490133607959,17.8301987220043
DF,2021-06-01,17.8561105354815,TRUE,8.00808098899717,17.8675129049167
RO,2021-06-01,1.54666696362672,FALSE,4.84033150734982,2.04160039198727
AC,2021-06-01,2.41027742293138,FALSE,19.9076178812364,3.77610129592583
AM,2021-06-01,3.49167135174743,TRUE,3.30415117366066,3.46636938543042
RR,2021-06-01,0.15752868991265,FALSE,4.58785549077711,0.210038253216867
PA,2021-06-01,0.604053411587071,FALSE,1.4848882295236,0.611949534614353
AP,2021-06-01,1.03323397066649,FALSE,3.11327342968705,0.645771231666555
TO,2021-06-01,6.81686492382154,FALSE,10.0215445339353,6.87998404348655
MA,2021-06-01,0.235273185253371,FALSE,0.638578848994235,0.249977759331707
PI,2021-06-01,4.82004648121256,TRUE,1.58424786433578,4.20602782118549
CE,2021-06-01,21.0374812942661,TRUE,5.24104670577372,21.6566695734945
RN,2021-06-01,3.35961195573908,FALSE,5.37118743007576,3.44032335407515
PB,2021-06-01,14.1157406385227,TRUE,3.52823651584221,14.6367082192063
PE,2021-06-01,17.9886241577161,TRUE,4.459154341966,18.4235058726537
AL,2021-06-01,7.29540702931666,TRUE,3.76074198701667,7.61538102183055
SE,2021-06-01,1.71800487190013,FALSE,2.59656716970158,1.3261791993615
BA,2021-06-01,1.94419505310825,FALSE,3.10749828945093,2.22161235893188
MG,2021-06-01,1.29333398772172,FALSE,6.58714219564422,1.35607033787241
RJ,2021-06-01,0.391200374878292,FALSE,1.56693347501293,0.395212686415505
SP,2021-06-01,2.67680974772437,FALSE,6.85951251144783,2.95347136126082
PR,2021-06-01,1.80813812553024,FALSE,8.42804452315355,1.93206036466316
SC,2021-06-01,2.86003086256727,TRUE,1.74273086633731,3.29805360728478
RS,2021-06-01,0.153356993611148,FALSE,0.381665310847904,0.18643399223316
MS,2021-06-01,1.12924888716051,FALSE,12.463745200619,1.54095421060445
MT,2021-06-01,12.1556804419594,TRUE,7.31871328003893,11.7416826298057
GO,2021-06-01,15.9967839408992,FALSE,19.2490133607959,15.0368809141425
DF,2021-06-01,14.0933286218743,TRUE,8.00808098899717,14.6976542019385
RO,2021-06-01,1.54666696362672,FALSE,4.84033150734982,1.38168915417321
AC,2021-06-01,3.61541613439707,FALSE,19.9076178812364,3.37438839210393
AM,2021-06-01,3.1627457896263,TRUE,3.30415117366066,3.47480337420276
RR,2021-06-01,0,FALSE,4.58785549077711,0.315057379825301
PA,2021-06-01,0.52114411980061,FALSE,1.4848882295236,0.643534026723481
AP,2021-06-01,0.516616985333244,FALSE,3.11327342968705,0.947131139777614
TO,2021-06-01,6.24879284683641,FALSE,10.0215445339353,5.95423695506634
MA,2021-06-01,0.191159463018364,FALSE,0.638578848994235,0.225470135867814
PI,2021-06-01,3.43850449615164,TRUE,1.58424786433578,3.96042035717465
CE,2021-06-01,20.4779738130357,TRUE,5.24104670577372,20.3511521172901
RN,2021-06-01,3.54121260199525,FALSE,5.37118743007576,3.51094582761922
PB,2021-06-01,17.2167381425918,TRUE,3.52823651584221,16.2161496146122
PE,2021-06-01,19.072143006798,TRUE,4.459154341966,18.4566748170134
AL,2021-06-01,9.02326658889166,TRUE,3.76074198701667,8.70329259637777
SE,2021-06-01,1.49195159928169,FALSE,2.59656716970158,1.49195159928169
BA,2021-06-01,1.9373733160798,FALSE,3.10749828945093,1.83049943596741
MG,2021-06-01,1.09064731800414,FALSE,6.58714219564422,1.06490932819873
RJ,2021-06-01,0.349071103737552,FALSE,1.56693347501293,0.363114194117799
SP,2021-06-01,2.05540748485978,FALSE,6.85951251144783,2.11914105028179
PR,2021-06-01,1.10685090861898,FALSE,8.42804452315355,1.33498048520457
SC,2021-06-01,1.59749471602857,TRUE,1.74273086633731,1.73920795696658
RS,2021-06-01,0.0902099962418515,FALSE,0.381665310847904,0.135314994362777
MS,2021-06-01,1.05867083171298,FALSE,12.463745200619,1.04690782247173
MT,2021-06-01,9.83024592262804,TRUE,7.31871328003893,10.1649675579863
GO,2021-06-01,12.1091766825348,FALSE,19.2490133607959,12.4163456510969
DF,2021-06-01,12.1435234484596,TRUE,8.00808098899717,11.573404976701
RO,2021-07-01,1.05173353526617,FALSE,4.84033150734982,1.25795579708307
AC,2021-07-01,4.09747161898335,FALSE,19.9076178812364,3.37438839210393
AM,2021-07-01,3.76999298123454,FALSE,3.30415117366066,3.20491573348798
RR,2021-07-01,0.787643449563252,FALSE,4.58785549077711,0.367566943129517
PA,2021-07-01,0.805404548782761,FALSE,1.4848882295236,0.564572796450661
AP,2021-07-01,1.29154246333311,FALSE,3.11327342968705,0.86102830888874
TO,2021-07-01,4.79705309454108,FALSE,10.0215445339353,5.61760165018627
MA,2021-07-01,0.249977759331707,FALSE,0.638578848994235,0.245076234638928
PI,2021-07-01,3.62271009415976,TRUE,1.58424786433578,3.72504653749761
CE,2021-07-01,19.5380012445684,TRUE,5.24104670577372,19.2694376535778
RN,2021-07-01,3.63201292512333,FALSE,5.37118743007576,3.35961195573908
PB,2021-07-01,17.315970062722,TRUE,3.52823651584221,16.9769276689438
PE,2021-07-01,18.3092572865261,TRUE,4.459154341966,17.8301503124422
AL,2021-07-01,9.79120417092499,TRUE,3.76074198701667,9.98318856643332
SE,2021-07-01,1.26589832666325,FALSE,2.59656716970158,1.44674094475801
BA,2021-07-01,1.6099299387142,FALSE,3.10749828945093,1.57809516591476
MG,2021-07-01,0.810746678870335,FALSE,6.58714219564422,0.900829643189261
ES,2021-07-01,0,FALSE,10.0107909449537,1.08246744900953e-15
RJ,2021-07-01,0.349071103737552,FALSE,1.56693347501293,0.343052636431733
SP,2021-07-01,1.62520591826122,FALSE,6.85951251144783,1.6766273176358
PR,2021-07-01,1.08995242146449,FALSE,8.42804452315355,1.07305393431
SC,2021-07-01,0.760098292303915,FALSE,1.74273086633731,0.957637961490243
RS,2021-07-01,0.162377993235333,FALSE,0.381665310847904,0.120279994989135
MS,2021-07-01,0.952803748541681,FALSE,12.463745200619,0.941040739300427
MT,2021-07-01,8.50897630937158,FALSE,7.31871328003893,8.48255091710645
GO,2021-07-01,9.14307632985685,FALSE,19.2490133607959,9.6998200853757
DF,2021-07-01,8.48336285976899,FALSE,8.00808098899717,9.2929310896663
RO,2021-07-01,1.17546689235631,FALSE,4.84033150734982,1.01048908290279
AC,2021-07-01,2.41027742293138,FALSE,19.9076178812364,3.09318935942861
AM,2021-07-01,2.6820084296031,FALSE,3.30415117366066,3.29768960998368
RR,2021-07-01,0.315057379825301,FALSE,4.58785549077711,0.630114759650601
PA,2021-07-01,0.367169720768612,FALSE,1.4848882295236,0.489559627691483
AP,2021-07-01,0.774925477999866,FALSE,3.11327342968705,0.904079724333177
TO,2021-07-01,5.80695900918131,FALSE,10.0215445339353,5.28096634530619
MA,2021-07-01,0.294091481566714,FALSE,0.638578848994235,0.24017470994615
PI,2021-07-01,4.11392502218143,TRUE,1.58424786433578,3.65341102716112
CE,2021-07-01,17.7923379031293,TRUE,5.24104670577372,17.3260816687706
RN,2021-07-01,2.90561034009866,FALSE,5.37118743007576,3.15783345989889
PB,2021-07-01,16.3980748015176,TRUE,3.52823651584221,16.6626932551981
PE,2021-07-01,16.1090506440027,TRUE,4.459154341966,15.7405068177844
AL,2021-07-01,11.1350949394833,TRUE,3.76074198701667,10.7617919482171
SE,2021-07-01,1.58237290832907,FALSE,2.59656716970158,1.52209203563082
BA,2021-07-01,1.1869822429503,FALSE,3.10749828945093,1.24383005152071
MG,2021-07-01,0.801094932693307,FALSE,6.58714219564422,0.786617313427765
RJ,2021-07-01,0.331015701820093,FALSE,1.56693347501293,0.324997234514273
SP,2021-07-01,1.34926854978639,FALSE,6.85951251144783,1.33188666830766
PR,2021-07-01,1.02235847284654,FALSE,8.42804452315355,0.92096754991961
SC,2021-07-01,0.515320876138247,FALSE,1.74273086633731,0.532498238676188
RS,2021-07-01,0.108251995490222,FALSE,0.381665310847904,0.105244995615493
MS,2021-07-01,0.811647637646617,FALSE,12.463745200619,0.941040739300427
MT,2021-07-01,7.10843051931974,FALSE,7.31871328003893,7.54885372373855
GO,2021-07-01,7.84720724373541,FALSE,19.2490133607959,8.23116845443806
DF,2021-07-01,7.25190696077026,FALSE,8.00808098899717,7.26330933020544
RO,2021-07-01,0.804266821085896,FALSE,4.84033150734982,0.866133499630965
AC,2021-07-01,2.77181903637109,FALSE,19.9076178812364,2.69147645560671
AM,2021-07-01,3.44106741911341,FALSE,3.30415117366066,2.90129213768385
PA,2021-07-01,0.296104613523074,FALSE,1.4848882295236,0.315844921091279
AP,2021-07-01,0.645771231666555,FALSE,3.11327342968705,0.731874062555429
TO,2021-07-01,5.23888693219618,FALSE,10.0215445339353,4.98641045353612
MA,2021-07-01,0.176454888940028,FALSE,0.638578848994235,0.230371660560592
PI,2021-07-01,3.22359796514216,TRUE,1.58424786433578,4.17532688818413
CE,2021-07-01,14.647905858614,TRUE,5.24104670577372,15.0097206964764
RN,2021-07-01,2.93587711447469,FALSE,5.37118743007576,2.91569926489067
PB,2021-07-01,16.2740349013548,TRUE,3.52823651584221,15.0915211864698
PE,2021-07-01,12.8032125228244,TRUE,4.459154341966,13.098047583799
AL,2021-07-01,11.359076734243,TRUE,3.76074198701667,11.1990897379861
SE,2021-07-01,1.71800487190013,FALSE,2.59656716970158,1.94405814451857
BA,2021-07-01,0.934577972897648,FALSE,3.10749828945093,1.04372576535285
MG,2021-07-01,0.748010328719654,FALSE,6.58714219564422,0.712620592737219
RJ,2021-07-01,0.294904897985174,FALSE,1.56693347501293,0.282867963373534
SP,2021-07-01,1.02118553687537,FALSE,6.85951251144783,1.04580986897023
PR,2021-07-01,0.650591755447798,FALSE,8.42804452315355,0.718185704065751
SC,2021-07-01,0.322075547586405,FALSE,1.74273086633731,0.33495856948986
RS,2021-07-01,0.0451049981209258,FALSE,0.381665310847904,0.0631469973692959
MS,2021-07-01,1.05867083171298,FALSE,12.463745200619,0.752832591440342
MT,2021-07-01,7.02915434252435,FALSE,7.31871328003893,6.53588035357527
GO,2021-07-01,7.70322178972192,FALSE,19.2490133607959,7.34325815468818
DF,2021-07-01,6.05465817007706,FALSE,8.00808098899717,6.24849845047501
RO,2021-07-01,0.61866678545069,FALSE,4.84033150734982,0.721777916359137
AC,2021-07-01,2.89233290751766,FALSE,19.9076178812364,3.09318935942861
AM,2021-07-01,2.58080056433506,FALSE,3.30415117366066,2.94346208154554
RR,2021-07-01,0,FALSE,4.58785549077711,0.262547816521084
PA,2021-07-01,0.284260428982151,FALSE,1.4848882295236,0.339533290173125
AP,2021-07-01,0.774925477999866,FALSE,3.11327342968705,0.645771231666555
TO,2021-07-01,3.91338541923088,FALSE,10.0215445339353,4.77601338798608
MA,2021-07-01,0.220568611175035,FALSE,0.638578848994235,0.191159463018364
PI,2021-07-01,5.18845767722881,TRUE,1.58424786433578,4.47210257386389
CE,2021-07-01,12.5889183276859,TRUE,5.24104670577372,13.0924750607933
RN,2021-07-01,2.90561034009866,FALSE,5.37118743007576,2.98632173843474
PB,2021-07-01,12.6024538565369,TRUE,3.52823651584221,13.784967571422
PE,2021-07-01,10.38187958457,TRUE,4.459154341966,11.2184740700856
AL,2021-07-01,11.1030975402319,TRUE,3.76074198701667,11.8177061235129
SE,2021-07-01,2.53179665332651,FALSE,2.59656716970158,2.03447945356595
BA,2021-07-01,1.0096170802106,FALSE,3.10749828945093,0.914112761812298
MG,2021-07-01,0.588756516798695,FALSE,6.58714219564422,0.609668633515589
RJ,2021-07-01,0.222683290315335,FALSE,1.56693347501293,0.238732536464188
SP,2021-07-01,0.766975520248947,FALSE,6.85951251144783,0.862575868381959
PR,2021-07-01,0.481606883902915,FALSE,8.42804452315355,0.529485930840632
SC,2021-07-01,0.16747928474493,FALSE,1.74273086633731,0.240483075531182
RS,2021-07-01,0.0360839984967406,FALSE,0.381665310847904,0.0390909983714688
MS,2021-07-01,0.388179304961426,FALSE,12.463745200619,0.694017545234066
MT,2021-07-01,5.47005619888173,FALSE,7.31871328003893,5.40839695026309
GO,2021-07-01,6.47934543060722,FALSE,19.2490133607959,6.90170276238014
DF,2021-07-01,5.4389302205777,FALSE,8.00808098899717,5.53014917605908
RO,2021-08-01,0.742400142540827,FALSE,4.84033150734982,0.639289011632379
AC,2021-08-01,3.61541613439707,FALSE,19.9076178812364,3.17353194019299
AM,2021-08-01,2.80851826118815,FALSE,3.30415117366066,2.51332865415636
RR,2021-08-01,0,FALSE,4.58785549077711,0.15752868991265
PA,2021-08-01,0.43823482801415,FALSE,1.4848882295236,0.410598397418663
AP,2021-08-01,0.516616985333244,FALSE,3.11327342968705,0.86102830888874
TO,2021-08-01,5.17576781253117,FALSE,10.0215445339353,4.20794131100095
MA,2021-08-01,0.176454888940028,FALSE,0.638578848994235,0.17155336424725
PI,2021-08-01,5.00425207922069,TRUE,1.58424786433578,5.08612123389097
CE,2021-08-01,12.04060099608,TRUE,5.24104670577372,11.4363329163511
RN,2021-08-01,3.11747776073086,FALSE,5.37118743007576,3.09729991114684
PB,2021-08-01,12.4784139563742,TRUE,3.52823651584221,12.6934164499896
PE,2021-08-01,10.4703301028624,TRUE,4.459154341966,9.70375894432832
AL,2021-08-01,12.9909440960639,TRUE,3.76074198701667,11.4124057329954
SE,2021-08-01,1.85363683547119,FALSE,2.59656716970158,1.95912836269313
BA,2021-08-01,0.798143232328649,FALSE,3.10749828945093,0.800417144671465
MG,2021-08-01,0.492239055028417,FALSE,6.58714219564422,0.595191014250048
ES,2021-08-01,0,FALSE,10.0107909449537,1.08246744900953e-15
RJ,2021-08-01,0.198609421092056,FALSE,1.56693347501293,0.212652511472302
SP,2021-08-01,0.799566548021565,FALSE,6.85951251144783,0.762630049879264
PR,2021-08-01,0.456259153171183,FALSE,8.42804452315355,0.456259153171183
SC,2021-08-01,0.231894394262211,FALSE,1.74273086633731,0.180362306648386
RS,2021-08-01,0.0360839984967406,FALSE,0.381665310847904,0.0390909983714688
MS,2021-08-01,0.635202499027787,FALSE,12.463745200619,0.564624443580257
MT,2021-08-01,3.72598030938321,FALSE,7.31871328003893,4.16640351380203
GO,2021-08-01,6.52254106681127,FALSE,19.2490133607959,6.07138664423566
DF,2021-08-01,5.0968591375225,FALSE,8.00808098899717,5.00564018204111
RO,2021-08-01,0.556800106905621,FALSE,4.84033150734982,0.742400142540827
AC,2021-08-01,3.01284677866422,FALSE,19.9076178812364,3.41455968248612
AM,2021-08-01,2.15066713694588,FALSE,3.30415117366066,2.16753511449055
RR,2021-08-01,0.472586069737951,FALSE,4.58785549077711,0.210038253216867
PA,2021-08-01,0.509299935259687,FALSE,1.4848882295236,0.465871258609637
AP,2021-08-01,1.29154246333311,FALSE,3.11327342968705,0.817976893444303
TO,2021-08-01,3.5346707012408,FALSE,10.0215445339353,4.69185456176606
MA,2021-08-01,0.117636592626685,FALSE,0.638578848994235,0.186257938325585
PI,2021-08-01,5.0656539452234,TRUE,1.58424786433578,4.92238292455041
